chaos	0.02	0.02	0.9	0.02	0.02	0.02
pained	0.02	0.9	0.02	0.02	0.02	0.02
depressed	0.02	0.02	0.9	0.02	0.02	0.02
creature	0.02	0.02	0.02	0.02	0.9	0.02
poisoned	0.02	0.02	0.02	0.02	0.9	0.02
ravine	0.9	0.02	0.02	0.02	0.02	0.02
tramp	0.02	0.02	0.02	0.02	0.9	0.02
overcome	0.9	0.02	0.02	0.02	0.02	0.02
fear	0.02	0.02	0.9	0.02	0.02	0.02
manipulation	0.02	0.02	0.9	0.02	0.02	0.02
arsenic	0.02	0.02	0.02	0.02	0.9	0.02
hurricanes	0.9	0.02	0.02	0.02	0.02	0.02
infant	0.02	0.02	0.02	0.02	0.02	0.9
nightmare	0.9	0.02	0.02	0.02	0.02	0.02
yell	0.02	0.02	0.02	0.9	0.02	0.02
loneliness	0.02	0.9	0.02	0.02	0.02	0.02
defendant	0.02	0.02	0.9	0.02	0.02	0.02
difficult	0.9	0.02	0.02	0.02	0.02	0.02
brimstone	0.02	0.02	0.9	0.02	0.02	0.02
subjugation	0.02	0.02	0.02	0.02	0.9	0.02
punch	0.02	0.02	0.02	0.9	0.02	0.02
mutiny	0.02	0.02	0.02	0.02	0.9	0.02
blizzard	0.9	0.02	0.02	0.02	0.02	0.02
rheumatism	0.02	0.02	0.9	0.02	0.02	0.02
devil	0.02	0.02	0.02	0.02	0.9	0.02
discipline	0.9	0.02	0.02	0.02	0.02	0.02
perverse	0.02	0.02	0.02	0.02	0.9	0.02
journey	0.02	0.02	0.02	0.02	0.02	0.9
premeditated	0.9	0.02	0.02	0.02	0.02	0.02
derogation	0.02	0.02	0.02	0.02	0.9	0.02
eviction	0.02	0.02	0.02	0.02	0.9	0.02
insolvency	0.02	0.02	0.02	0.9	0.02	0.02
gunmen	0.9	0.02	0.02	0.02	0.02	0.02
overthrow	0.9	0.02	0.02	0.02	0.02	0.02
frighten	0.02	0.02	0.02	0.9	0.02	0.02
wrongly	0.02	0.02	0.9	0.02	0.02	0.02
impatient	0.9	0.02	0.02	0.02	0.02	0.02
pharmacy	0.9	0.02	0.02	0.02	0.02	0.02
blindfold	0.02	0.02	0.02	0.9	0.02	0.02
indifference	0.02	0.02	0.02	0.02	0.9	0.02
morgue	0.02	0.02	0.02	0.02	0.9	0.02
sabotage	0.02	0.02	0.02	0.02	0.9	0.02
sorrow	0.02	0.9	0.02	0.02	0.02	0.02
murderous	0.02	0.02	0.02	0.02	0.9	0.02
hearse	0.02	0.9	0.02	0.02	0.02	0.02
shudder	0.9	0.02	0.02	0.02	0.02	0.02
captor	0.9	0.02	0.02	0.02	0.02	0.02
curse	0.02	0.02	0.02	0.02	0.9	0.02
grisly	0.02	0.02	0.02	0.02	0.9	0.02
arraignment	0.02	0.02	0.9	0.02	0.02	0.02
acceptances	0.9	0.02	0.02	0.02	0.02	0.02
cautionary	0.9	0.02	0.02	0.02	0.02	0.02
canthandleit	0.9	0.02	0.02	0.02	0.02	0.02
armored	0.9	0.02	0.02	0.02	0.02	0.02
assault	0.02	0.02	0.9	0.02	0.02	0.02
finalized	0.9	0.02	0.02	0.02	0.02	0.02
hunting	0.02	0.02	0.02	0.02	0.02	0.9
coma	0.02	0.9	0.02	0.02	0.02	0.02
revolting	0.02	0.02	0.02	0.02	0.9	0.02
paralyzed	0.02	0.02	0.02	0.9	0.02	0.02
flounder	0.02	0.9	0.02	0.02	0.02	0.02
nasty	0.02	0.02	0.02	0.02	0.9	0.02
toxin	0.9	0.02	0.02	0.02	0.02	0.02
blackness	0.02	0.9	0.02	0.02	0.02	0.02
explosive	0.02	0.02	0.02	0.9	0.02	0.02
suspect	0.9	0.02	0.02	0.02	0.02	0.02
nightmares	0.9	0.02	0.02	0.02	0.02	0.02
ambulance	0.9	0.02	0.02	0.02	0.02	0.02
humanrights	0.9	0.02	0.02	0.02	0.02	0.02
cowardly	0.9	0.02	0.02	0.02	0.02	0.02
omnipotence	0.9	0.02	0.02	0.02	0.02	0.02
libel	0.02	0.02	0.9	0.02	0.02	0.02
dinosaur	0.9	0.02	0.02	0.02	0.02	0.02
contraband	0.02	0.02	0.02	0.02	0.9	0.02
cur	0.02	0.02	0.02	0.02	0.9	0.02
freakish	0.02	0.02	0.02	0.02	0.9	0.02
rigor	0.02	0.02	0.02	0.02	0.9	0.02
horror	0.02	0.02	0.02	0.02	0.9	0.02
invade	0.02	0.02	0.02	0.9	0.02	0.02
court	0.02	0.02	0.9	0.02	0.02	0.02
violent	0.02	0.02	0.02	0.02	0.9	0.02
dread	0.9	0.02	0.02	0.02	0.02	0.02
civilian	0.9	0.02	0.02	0.02	0.02	0.02
distressed	0.9	0.02	0.02	0.02	0.02	0.02
eeek	0.9	0.02	0.02	0.02	0.02	0.02
crucifixion	0.02	0.02	0.02	0.02	0.9	0.02
disturbance	0.02	0.02	0.02	0.9	0.02	0.02
medical	0.9	0.02	0.02	0.02	0.02	0.02
mange	0.02	0.02	0.02	0.02	0.9	0.02
whimper	0.02	0.9	0.02	0.02	0.02	0.02
gore	0.02	0.02	0.02	0.02	0.9	0.02
accuser	0.02	0.02	0.9	0.02	0.02	0.02
agonizing	0.9	0.02	0.02	0.02	0.02	0.02
encroachment	0.9	0.02	0.02	0.02	0.02	0.02
sprite	0.9	0.02	0.02	0.02	0.02	0.02
standstill	0.02	0.02	0.9	0.02	0.02	0.02
horrified	0.9	0.02	0.02	0.02	0.02	0.02
breakingnews	0.9	0.02	0.02	0.02	0.02	0.02
depresson	0.9	0.02	0.02	0.02	0.02	0.02
invader	0.02	0.02	0.9	0.02	0.02	0.02
endless	0.02	0.02	0.02	0.02	0.02	0.9
ceasefire	0.9	0.02	0.02	0.02	0.02	0.02
detonate	0.02	0.02	0.02	0.9	0.02	0.02
infidelity	0.02	0.02	0.02	0.02	0.9	0.02
infirmity	0.9	0.02	0.02	0.02	0.02	0.02
phalanx	0.9	0.02	0.02	0.02	0.02	0.02
accursed	0.02	0.02	0.9	0.02	0.02	0.02
bankruptcy	0.02	0.02	0.02	0.02	0.9	0.02
lethal	0.02	0.02	0.02	0.02	0.9	0.02
traumatic	0.02	0.02	0.9	0.02	0.02	0.02
guidelines	0.9	0.02	0.02	0.02	0.02	0.02
shaking	0.9	0.02	0.02	0.02	0.02	0.02
subversion	0.02	0.02	0.9	0.02	0.02	0.02
inferno	0.02	0.02	0.9	0.02	0.02	0.02
radioactive	0.9	0.02	0.02	0.02	0.02	0.02
shortage	0.02	0.02	0.9	0.02	0.02	0.02
uneasy	0.02	0.02	0.02	0.02	0.9	0.02
cove	0.02	0.02	0.02	0.02	0.02	0.9
aga	0.9	0.02	0.02	0.02	0.02	0.02
weakly	0.02	0.9	0.02	0.02	0.02	0.02
smash	0.02	0.02	0.9	0.02	0.02	0.02
dissident	0.02	0.02	0.9	0.02	0.02	0.02
obstruct	0.02	0.02	0.9	0.02	0.02	0.02
obey	0.9	0.02	0.02	0.02	0.02	0.02
deluge	0.02	0.02	0.02	0.9	0.02	0.02
emetophobia	0.9	0.02	0.02	0.02	0.02	0.02
caricature	0.9	0.02	0.02	0.02	0.02	0.02
aaaah	0.9	0.02	0.02	0.02	0.02	0.02
cannibal	0.02	0.02	0.02	0.02	0.9	0.02
stressin	0.9	0.02	0.02	0.02	0.02	0.02
assassin	0.02	0.02	0.9	0.02	0.02	0.02
auditor	0.9	0.02	0.02	0.02	0.02	0.02
horrific	0.02	0.02	0.02	0.02	0.9	0.02
case	0.02	0.9	0.02	0.02	0.02	0.02
mob	0.02	0.02	0.9	0.02	0.02	0.02
disfigured	0.02	0.02	0.02	0.02	0.9	0.02
needtoknow	0.9	0.02	0.02	0.02	0.02	0.02
injure	0.02	0.02	0.9	0.02	0.02	0.02
spike	0.9	0.02	0.02	0.02	0.02	0.02
intolerant	0.02	0.02	0.02	0.02	0.9	0.02
whatdoido	0.9	0.02	0.02	0.02	0.02	0.02
diabolical	0.02	0.02	0.02	0.02	0.9	0.02
horrifying	0.02	0.02	0.02	0.02	0.9	0.02
recklessness	0.02	0.02	0.02	0.02	0.9	0.02
endemic	0.02	0.02	0.02	0.02	0.9	0.02
hives	0.9	0.02	0.02	0.02	0.02	0.02
ransom	0.02	0.02	0.9	0.02	0.02	0.02
jeopardy	0.9	0.02	0.02	0.02	0.02	0.02
nerves	0.9	0.02	0.02	0.02	0.02	0.02
cobra	0.9	0.02	0.02	0.02	0.02	0.02
apocalypse	0.9	0.02	0.02	0.02	0.02	0.02
wishmeluck	0.9	0.02	0.02	0.02	0.02	0.02
birth	0.02	0.02	0.02	0.02	0.02	0.9
hopelessness	0.02	0.02	0.02	0.02	0.9	0.02
grope	0.02	0.02	0.02	0.02	0.9	0.02
dominate	0.02	0.02	0.9	0.02	0.02	0.02
homeless	0.02	0.02	0.02	0.02	0.9	0.02
incite	0.02	0.02	0.9	0.02	0.02	0.02
bottomless	0.9	0.02	0.02	0.02	0.02	0.02
trepidation	0.02	0.02	0.02	0.9	0.02	0.02
rush	0.9	0.02	0.02	0.02	0.02	0.02
bigot	0.02	0.02	0.02	0.02	0.9	0.02
terrible	0.02	0.02	0.02	0.02	0.9	0.02
scary	0.9	0.02	0.02	0.02	0.02	0.02
illegal	0.02	0.02	0.02	0.02	0.9	0.02
hospital	0.02	0.9	0.02	0.02	0.02	0.02
snowmageddon	0.9	0.02	0.02	0.02	0.02	0.02
elevation	0.02	0.02	0.02	0.02	0.02	0.9
prevent	0.9	0.02	0.02	0.02	0.02	0.02
recesses	0.9	0.02	0.02	0.02	0.02	0.02
avoidance	0.9	0.02	0.02	0.02	0.02	0.02
operation	0.9	0.02	0.02	0.02	0.02	0.02
coldness	0.02	0.02	0.02	0.02	0.9	0.02
gang	0.02	0.02	0.9	0.02	0.02	0.02
painful	0.02	0.02	0.02	0.02	0.9	0.02
needtorelax	0.9	0.02	0.02	0.02	0.02	0.02
escaped	0.9	0.02	0.02	0.02	0.02	0.02
spinster	0.02	0.9	0.02	0.02	0.02	0.02
avoid	0.9	0.02	0.02	0.02	0.02	0.02
brutal	0.02	0.02	0.9	0.02	0.02	0.02
combat	0.02	0.02	0.9	0.02	0.02	0.02
affliction	0.02	0.02	0.02	0.02	0.02	0.9
arson	0.02	0.02	0.9	0.02	0.02	0.02
sly	0.02	0.02	0.02	0.02	0.9	0.02
denunciation	0.02	0.02	0.02	0.02	0.9	0.02
chased	0.9	0.02	0.02	0.02	0.02	0.02
validity	0.9	0.02	0.02	0.02	0.02	0.02
bad	0.02	0.02	0.02	0.02	0.9	0.02
jealousy	0.02	0.02	0.02	0.02	0.9	0.02
iris	0.9	0.02	0.02	0.02	0.02	0.02
fearfully	0.02	0.02	0.02	0.9	0.02	0.02
intimacy	0.9	0.02	0.02	0.02	0.02	0.02
confession	0.02	0.02	0.02	0.9	0.02	0.02
tragedies	0.9	0.02	0.02	0.02	0.02	0.02
doubt	0.02	0.9	0.02	0.02	0.02	0.02
giant	0.9	0.02	0.02	0.02	0.02	0.02
react	0.02	0.02	0.9	0.02	0.02	0.02
fangs	0.9	0.02	0.02	0.02	0.02	0.02
stressed	0.9	0.02	0.02	0.02	0.02	0.02
hooded	0.9	0.02	0.02	0.02	0.02	0.02
darkened	0.02	0.9	0.02	0.02	0.02	0.02
excruciating	0.9	0.02	0.02	0.02	0.02	0.02
panic	0.9	0.02	0.02	0.02	0.02	0.02
cloudiness	0.9	0.02	0.02	0.02	0.02	0.02
psychiatrist	0.9	0.02	0.02	0.02	0.02	0.02
needit	0.9	0.02	0.02	0.02	0.02	0.02
aghast	0.02	0.02	0.02	0.02	0.9	0.02
fiend	0.02	0.02	0.02	0.02	0.9	0.02
cursed	0.02	0.02	0.9	0.02	0.02	0.02
haze	0.9	0.02	0.02	0.02	0.02	0.02
criminal	0.02	0.02	0.02	0.02	0.9	0.02
chimera	0.02	0.02	0.02	0.9	0.02	0.02
cutting	0.02	0.02	0.02	0.02	0.9	0.02
snake	0.02	0.02	0.02	0.02	0.9	0.02
scariest	0.9	0.02	0.02	0.02	0.02	0.02
lifeless	0.02	0.9	0.02	0.02	0.02	0.02
overtired	0.9	0.02	0.02	0.02	0.02	0.02
dependence	0.02	0.9	0.02	0.02	0.02	0.02
danger	0.02	0.9	0.02	0.02	0.02	0.02
knots	0.9	0.02	0.02	0.02	0.02	0.02
panicattack	0.9	0.02	0.02	0.02	0.02	0.02
eruption	0.02	0.02	0.02	0.9	0.02	0.02
gent	0.02	0.02	0.02	0.02	0.9	0.02
slavery	0.02	0.02	0.02	0.02	0.9	0.02
chasm	0.9	0.02	0.02	0.02	0.02	0.02
coffin	0.02	0.9	0.02	0.02	0.02	0.02
neuralgia	0.02	0.9	0.02	0.02	0.02	0.02
domination	0.02	0.02	0.9	0.02	0.02	0.02
embarrassment	0.02	0.02	0.02	0.9	0.02	0.02
noncompliance	0.02	0.02	0.9	0.02	0.02	0.02
unfriendly	0.02	0.02	0.02	0.02	0.9	0.02
hawk	0.9	0.02	0.02	0.02	0.02	0.02
manslaughter	0.02	0.02	0.02	0.02	0.9	0.02
raging	0.02	0.02	0.02	0.02	0.9	0.02
remove	0.02	0.02	0.9	0.02	0.02	0.02
unprepared	0.9	0.02	0.02	0.02	0.02	0.02
gnome	0.02	0.02	0.02	0.02	0.9	0.02
disgust	0.02	0.02	0.02	0.02	0.9	0.02
dire	0.02	0.02	0.02	0.02	0.9	0.02
hurting	0.02	0.02	0.9	0.02	0.02	0.02
fears	0.9	0.02	0.02	0.02	0.02	0.02
cabal	0.9	0.02	0.02	0.02	0.02	0.02
mafia	0.9	0.02	0.02	0.02	0.02	0.02
injured	0.02	0.9	0.02	0.02	0.02	0.02
accident	0.02	0.02	0.02	0.9	0.02	0.02
demise	0.02	0.9	0.02	0.02	0.02	0.02
grounded	0.02	0.9	0.02	0.02	0.02	0.02
savage	0.02	0.02	0.9	0.02	0.02	0.02
scare	0.02	0.02	0.02	0.9	0.02	0.02
reprisal	0.02	0.02	0.9	0.02	0.02	0.02
forgotten	0.02	0.9	0.02	0.02	0.02	0.02
erase	0.9	0.02	0.02	0.02	0.02	0.02
stressing	0.9	0.02	0.02	0.02	0.02	0.02
headaches	0.9	0.02	0.02	0.02	0.02	0.02
anarchist	0.02	0.02	0.9	0.02	0.02	0.02
counsellor	0.02	0.02	0.9	0.02	0.02	0.02
psychological	0.9	0.02	0.02	0.02	0.02	0.02
bestial	0.02	0.02	0.02	0.02	0.9	0.02
insane	0.02	0.02	0.9	0.02	0.02	0.02
freakout	0.9	0.02	0.02	0.02	0.02	0.02
bombing	0.9	0.02	0.02	0.02	0.02	0.02
threat	0.02	0.02	0.9	0.02	0.02	0.02
predicament	0.9	0.02	0.02	0.02	0.02	0.02
lava	0.02	0.02	0.9	0.02	0.02	0.02
hideous	0.02	0.02	0.02	0.02	0.9	0.02
subvert	0.02	0.02	0.02	0.02	0.9	0.02
superstition	0.9	0.02	0.02	0.02	0.02	0.02
wrath	0.02	0.02	0.9	0.02	0.02	0.02
anxious	0.9	0.02	0.02	0.02	0.02	0.02
punishing	0.02	0.02	0.9	0.02	0.02	0.02
leeches	0.02	0.02	0.02	0.02	0.9	0.02
recession	0.02	0.02	0.02	0.02	0.9	0.02
monstrosity	0.02	0.02	0.02	0.02	0.9	0.02
shroud	0.02	0.9	0.02	0.02	0.02	0.02
deplore	0.02	0.02	0.02	0.02	0.9	0.02
overcast	0.02	0.9	0.02	0.02	0.02	0.02
dull	0.02	0.9	0.02	0.02	0.02	0.02
lovely	0.02	0.02	0.02	0.02	0.02	0.9
memories	0.02	0.9	0.02	0.02	0.02	0.02
margin	0.02	0.9	0.02	0.02	0.02	0.02
unacceptable	0.02	0.9	0.02	0.02	0.02	0.02
leftout	0.02	0.9	0.02	0.02	0.02	0.02
hymn	0.02	0.02	0.02	0.02	0.02	0.9
unpaid	0.02	0.02	0.9	0.02	0.02	0.02
sullen	0.02	0.02	0.9	0.02	0.02	0.02
strip	0.02	0.9	0.02	0.02	0.02	0.02
unsatisfied	0.02	0.02	0.02	0.02	0.9	0.02
cry	0.02	0.9	0.02	0.02	0.02	0.02
disparity	0.02	0.02	0.02	0.02	0.9	0.02
choke	0.02	0.02	0.9	0.02	0.02	0.02
humiliation	0.02	0.02	0.02	0.02	0.9	0.02
aggravating	0.02	0.02	0.9	0.02	0.02	0.02
inhospitable	0.02	0.9	0.02	0.02	0.02	0.02
woeful	0.02	0.9	0.02	0.02	0.02	0.02
worsening	0.02	0.02	0.02	0.02	0.9	0.02
unfairness	0.02	0.02	0.9	0.02	0.02	0.02
disparaging	0.02	0.02	0.02	0.02	0.9	0.02
bothering	0.02	0.02	0.9	0.02	0.02	0.02
exhausted	0.02	0.9	0.02	0.02	0.02	0.02
ovation	0.02	0.9	0.02	0.02	0.02	0.02
bittersweet	0.02	0.9	0.02	0.02	0.02	0.02
unrealistic	0.02	0.9	0.02	0.02	0.02	0.02
fuss	0.02	0.02	0.9	0.02	0.02	0.02
frowning	0.02	0.02	0.02	0.02	0.9	0.02
famine	0.02	0.9	0.02	0.02	0.02	0.02
shameful	0.02	0.9	0.02	0.02	0.02	0.02
tragic	0.02	0.9	0.02	0.02	0.02	0.02
lost	0.02	0.9	0.02	0.02	0.02	0.02
discriminate	0.02	0.02	0.9	0.02	0.02	0.02
tease	0.02	0.02	0.9	0.02	0.02	0.02
shattered	0.02	0.9	0.02	0.02	0.02	0.02
lethargy	0.02	0.9	0.02	0.02	0.02	0.02
obit	0.02	0.02	0.02	0.9	0.02	0.02
resentment	0.02	0.02	0.02	0.02	0.9	0.02
tarnish	0.02	0.02	0.02	0.02	0.9	0.02
regret	0.02	0.9	0.02	0.02	0.02	0.02
uncaring	0.02	0.02	0.02	0.02	0.9	0.02
hermit	0.02	0.9	0.02	0.02	0.02	0.02
evict	0.02	0.9	0.02	0.02	0.02	0.02
brokenheart	0.02	0.9	0.02	0.02	0.02	0.02
departed	0.02	0.9	0.02	0.02	0.02	0.02
cried	0.02	0.9	0.02	0.02	0.02	0.02
offended	0.02	0.02	0.9	0.02	0.02	0.02
complain	0.02	0.02	0.9	0.02	0.02	0.02
humble	0.02	0.02	0.02	0.02	0.02	0.9
slur	0.02	0.02	0.02	0.02	0.9	0.02
corpse	0.02	0.02	0.02	0.02	0.9	0.02
pale	0.02	0.9	0.02	0.02	0.02	0.02
inhibit	0.02	0.02	0.02	0.02	0.9	0.02
insignificant	0.02	0.02	0.9	0.02	0.02	0.02
idiocy	0.02	0.02	0.02	0.02	0.9	0.02
interrupted	0.02	0.9	0.02	0.02	0.02	0.02
heartbreaking	0.02	0.9	0.02	0.02	0.02	0.02
inimical	0.02	0.02	0.9	0.02	0.02	0.02
confess	0.02	0.9	0.02	0.02	0.02	0.02
absent	0.02	0.9	0.02	0.02	0.02	0.02
shack	0.02	0.02	0.02	0.02	0.9	0.02
unhappy	0.02	0.02	0.02	0.02	0.9	0.02
corse	0.02	0.9	0.02	0.02	0.02	0.02
migraine	0.02	0.9	0.02	0.02	0.02	0.02
dispassionate	0.02	0.9	0.02	0.02	0.02	0.02
betrayed	0.02	0.9	0.02	0.02	0.02	0.02
inhumanity	0.02	0.9	0.02	0.02	0.02	0.02
drugged	0.02	0.9	0.02	0.02	0.02	0.02
alone	0.02	0.9	0.02	0.02	0.02	0.02
inconsiderate	0.02	0.02	0.02	0.02	0.9	0.02
expire	0.02	0.9	0.02	0.02	0.02	0.02
chronic	0.02	0.9	0.02	0.02	0.02	0.02
negro	0.02	0.9	0.02	0.02	0.02	0.02
hollow	0.02	0.9	0.02	0.02	0.02	0.02
arid	0.02	0.9	0.02	0.02	0.02	0.02
sadday	0.02	0.9	0.02	0.02	0.02	0.02
losing	0.02	0.02	0.9	0.02	0.02	0.02
heartless	0.02	0.9	0.02	0.02	0.02	0.02
groan	0.02	0.02	0.02	0.02	0.9	0.02
down	0.02	0.9	0.02	0.02	0.02	0.02
indigent	0.02	0.9	0.02	0.02	0.02	0.02
wane	0.02	0.9	0.02	0.02	0.02	0.02
dilapidated	0.02	0.02	0.02	0.02	0.9	0.02
haggard	0.02	0.9	0.02	0.02	0.02	0.02
ache	0.02	0.9	0.02	0.02	0.02	0.02
disillusionment	0.02	0.02	0.02	0.02	0.9	0.02
sedition	0.02	0.02	0.9	0.02	0.02	0.02
misty	0.02	0.9	0.02	0.02	0.02	0.02
pine	0.02	0.9	0.02	0.02	0.02	0.02
sonnet	0.02	0.02	0.02	0.02	0.02	0.9
nostalgia	0.02	0.02	0.02	0.02	0.02	0.9
dishonest	0.02	0.02	0.02	0.02	0.9	0.02
dole	0.02	0.9	0.02	0.02	0.02	0.02
disgraced	0.02	0.02	0.02	0.02	0.9	0.02
unaccountable	0.02	0.02	0.02	0.02	0.9	0.02
departure	0.02	0.9	0.02	0.02	0.02	0.02
denied	0.02	0.9	0.02	0.02	0.02	0.02
deprived	0.02	0.9	0.02	0.02	0.02	0.02
mother	0.02	0.02	0.02	0.02	0.02	0.9
sarcasm	0.02	0.02	0.02	0.02	0.9	0.02
bawl	0.02	0.9	0.02	0.02	0.02	0.02
posthumous	0.02	0.9	0.02	0.02	0.02	0.02
savor	0.02	0.02	0.02	0.02	0.02	0.9
hoary	0.02	0.9	0.02	0.02	0.02	0.02
negative	0.02	0.9	0.02	0.02	0.02	0.02
needalife	0.02	0.9	0.02	0.02	0.02	0.02
calamity	0.02	0.9	0.02	0.02	0.02	0.02
feeble	0.02	0.9	0.02	0.02	0.02	0.02
vainly	0.02	0.02	0.02	0.02	0.9	0.02
harry	0.02	0.02	0.9	0.02	0.02	0.02
overdue	0.02	0.02	0.02	0.9	0.02	0.02
fasting	0.02	0.9	0.02	0.02	0.02	0.02
cloudy	0.02	0.9	0.02	0.02	0.02	0.02
tolerate	0.02	0.02	0.9	0.02	0.02	0.02
exhaustion	0.02	0.9	0.02	0.02	0.02	0.02
unrequited	0.02	0.9	0.02	0.02	0.02	0.02
backwater	0.02	0.9	0.02	0.02	0.02	0.02
numbness	0.02	0.9	0.02	0.02	0.02	0.02
parting	0.02	0.9	0.02	0.02	0.02	0.02
damages	0.02	0.9	0.02	0.02	0.02	0.02
crying	0.02	0.9	0.02	0.02	0.02	0.02
weary	0.02	0.9	0.02	0.02	0.02	0.02
moving	0.02	0.9	0.02	0.02	0.02	0.02
underpaid	0.02	0.02	0.9	0.02	0.02	0.02
died	0.02	0.9	0.02	0.02	0.02	0.02
infamy	0.02	0.9	0.02	0.02	0.02	0.02
disappoint	0.02	0.02	0.02	0.02	0.9	0.02
labored	0.02	0.9	0.02	0.02	0.02	0.02
waste	0.02	0.02	0.02	0.02	0.9	0.02
sanctify	0.02	0.02	0.02	0.02	0.02	0.9
inferior	0.02	0.9	0.02	0.02	0.02	0.02
closure	0.02	0.02	0.02	0.02	0.02	0.9
bleak	0.02	0.9	0.02	0.02	0.02	0.02
degeneracy	0.02	0.02	0.02	0.02	0.9	0.02
infertility	0.02	0.9	0.02	0.02	0.02	0.02
obituary	0.02	0.9	0.02	0.02	0.02	0.02
disservice	0.02	0.02	0.02	0.02	0.9	0.02
sadness	0.02	0.9	0.02	0.02	0.02	0.02
wanting	0.02	0.9	0.02	0.02	0.02	0.02
sickly	0.02	0.02	0.02	0.02	0.9	0.02
undesired	0.02	0.9	0.02	0.02	0.02	0.02
nosnow	0.02	0.9	0.02	0.02	0.02	0.02
abysmal	0.02	0.9	0.02	0.02	0.02	0.02
progression	0.02	0.02	0.02	0.02	0.02	0.9
wasteful	0.02	0.02	0.02	0.02	0.9	0.02
hug	0.02	0.02	0.02	0.02	0.02	0.9
emptiness	0.02	0.9	0.02	0.02	0.02	0.02
disagreement	0.02	0.02	0.9	0.02	0.02	0.02
mistake	0.02	0.9	0.02	0.02	0.02	0.02
lifesucks	0.02	0.9	0.02	0.02	0.02	0.02
uninvited	0.02	0.02	0.9	0.02	0.02	0.02
slump	0.02	0.9	0.02	0.02	0.02	0.02
unseat	0.02	0.9	0.02	0.02	0.02	0.02
disqualify	0.02	0.9	0.02	0.02	0.02	0.02
condolence	0.02	0.9	0.02	0.02	0.02	0.02
morbid	0.02	0.9	0.02	0.02	0.02	0.02
epitaph	0.02	0.9	0.02	0.02	0.02	0.02
remiss	0.02	0.02	0.02	0.02	0.9	0.02
commemorate	0.02	0.02	0.02	0.02	0.02	0.9
excluding	0.02	0.9	0.02	0.02	0.02	0.02
melancholic	0.02	0.9	0.02	0.02	0.02	0.02
disheartened	0.02	0.9	0.02	0.02	0.02	0.02
tomb	0.02	0.9	0.02	0.02	0.02	0.02
napkin	0.02	0.9	0.02	0.02	0.02	0.02
disability	0.02	0.9	0.02	0.02	0.02	0.02
fatigued	0.02	0.9	0.02	0.02	0.02	0.02
procession	0.02	0.02	0.02	0.02	0.02	0.9
wretched	0.02	0.02	0.02	0.02	0.9	0.02
banishment	0.02	0.02	0.02	0.02	0.9	0.02
frown	0.02	0.9	0.02	0.02	0.02	0.02
cancel	0.02	0.9	0.02	0.02	0.02	0.02
surrendering	0.02	0.9	0.02	0.02	0.02	0.02
confiscate	0.02	0.02	0.9	0.02	0.02	0.02
detention	0.02	0.9	0.02	0.02	0.02	0.02
feudalism	0.02	0.02	0.9	0.02	0.02	0.02
uninteresting	0.02	0.9	0.02	0.02	0.02	0.02
demolished	0.02	0.9	0.02	0.02	0.02	0.02
fall	0.02	0.9	0.02	0.02	0.02	0.02
foggy	0.02	0.9	0.02	0.02	0.02	0.02
embarrass	0.02	0.9	0.02	0.02	0.02	0.02
console	0.02	0.9	0.02	0.02	0.02	0.02
tax	0.02	0.9	0.02	0.02	0.02	0.02
esteem	0.02	0.02	0.02	0.02	0.02	0.9
deteriorated	0.02	0.02	0.02	0.02	0.9	0.02
refugee	0.02	0.9	0.02	0.02	0.02	0.02
prostitution	0.02	0.02	0.02	0.02	0.9	0.02
apathetic	0.02	0.9	0.02	0.02	0.02	0.02
decomposed	0.02	0.9	0.02	0.02	0.02	0.02
hamstring	0.02	0.02	0.9	0.02	0.02	0.02
regretted	0.02	0.9	0.02	0.02	0.02	0.02
moody	0.02	0.02	0.9	0.02	0.02	0.02
grievance	0.02	0.02	0.02	0.02	0.9	0.02
inconvenient	0.02	0.02	0.02	0.02	0.9	0.02
evanescence	0.02	0.02	0.02	0.9	0.02	0.02
scarcely	0.02	0.9	0.02	0.02	0.02	0.02
warp	0.02	0.02	0.9	0.02	0.02	0.02
disgrace	0.02	0.02	0.02	0.02	0.9	0.02
tough	0.02	0.9	0.02	0.02	0.02	0.02
pauper	0.02	0.9	0.02	0.02	0.02	0.02
bummer	0.02	0.02	0.02	0.02	0.9	0.02
mixedemotions	0.02	0.9	0.02	0.02	0.02	0.02
lowly	0.02	0.9	0.02	0.02	0.02	0.02
sick	0.02	0.02	0.02	0.02	0.9	0.02
rack	0.02	0.9	0.02	0.02	0.02	0.02
unable	0.02	0.9	0.02	0.02	0.02	0.02
resignation	0.02	0.02	0.02	0.9	0.02	0.02
refused	0.02	0.9	0.02	0.02	0.02	0.02
ungodly	0.02	0.9	0.02	0.02	0.02	0.02
divided	0.02	0.9	0.02	0.02	0.02	0.02
forbid	0.02	0.9	0.02	0.02	0.02	0.02
regretting	0.02	0.9	0.02	0.02	0.02	0.02
grey	0.02	0.9	0.02	0.02	0.02	0.02
anchorage	0.02	0.9	0.02	0.02	0.02	0.02
bitterness	0.02	0.02	0.02	0.02	0.9	0.02
nothingness	0.02	0.9	0.02	0.02	0.02	0.02
inconsequential	0.02	0.9	0.02	0.02	0.02	0.02
wet	0.02	0.9	0.02	0.02	0.02	0.02
onerous	0.02	0.02	0.9	0.02	0.02	0.02
forsaken	0.02	0.02	0.9	0.02	0.02	0.02
reproach	0.02	0.02	0.02	0.02	0.9	0.02
deceased	0.02	0.9	0.02	0.02	0.02	0.02
